"institution","variable","pubdate"
"254900ZNYA1FLUQ9U393","LUR","2023-11-15"
"254900ZNYA1FLUQ9U393","NGDP_RPCH","2024-02-15"
"254900ZNYA1FLUQ9U393","PCPIPCH","2024-02-15"
"5299001Z8JOKGWV5O949","NGDP_RPCH","2023-12-15"
"5299001Z8JOKGWV5O949","PCPIPCH","2023-12-15"
"5299001Z8JOKGWV5O949","LUR","2023-12-15"
"5299004QA39L2ORLX198","NGDP_RPCH","2023-12-21"
"5299004QA39L2ORLX198","LUR","2023-12-21"
"5299004QA39L2ORLX198","PCPIPCH","2023-12-21"
"529900FMFN29HKS4BE19","NGDP_RPCH","2023-12-21"
"529900FMFN29HKS4BE19","LUR","2023-12-21"
"529900FMFN29HKS4BE19","PCPIPCH","2023-12-21"
"549300DTUYXVMJXZNY75","PCPIPCH","2023-12-01"
"549300DTUYXVMJXZNY75","LUR","2023-12-01"
"549300DTUYXVMJXZNY75","NGDP_RPCH","2023-12-01"
"E7EXN6FJGRUTJYNZ3Z71","NGDP_RPCH","2023-10-05"
"E7EXN6FJGRUTJYNZ3Z71","PCPIPCH","2023-10-05"
"E7EXN6FJGRUTJYNZ3Z71","LUR","2023-10-05"
