"year","ctry","variable","pubdate","value"
"2023",138,"PCPIPCH",2022-02-10,1.4
"2022",182,"PCPIPCH",2022-02-10,2.3
"2023",182,"PCPIPCH",2022-02-10,1.3
"2022",936,"PCPIPCH",2022-02-10,6.4
"2023",936,"PCPIPCH",2022-02-10,2.4
"2022",961,"PCPIPCH",2022-02-10,3.7
"2023",961,"PCPIPCH",2022-02-10,2.1
"2022",184,"PCPIPCH",2022-02-10,3.6
"2023",184,"PCPIPCH",2022-02-10,1.1
"2022",163,"PCPIPCH",2022-02-10,3.5
"2023",163,"PCPIPCH",2022-02-10,1.7
"2022",918,"PCPIPCH",2022-02-10,6.3
"2023",918,"PCPIPCH",2022-02-10,3.9
"2022",960,"PCPIPCH",2022-02-10,3.5
"2023",960,"PCPIPCH",2022-02-10,1.6
"2022",935,"PCPIPCH",2022-02-10,5.8
"2023",935,"PCPIPCH",2022-02-10,2.2
"2022",128,"PCPIPCH",2022-02-10,2.5
"2023",128,"PCPIPCH",2022-02-10,2.1
"2022",944,"PCPIPCH",2022-02-10,5.4
"2023",944,"PCPIPCH",2022-02-10,3.6
"2022",964,"PCPIPCH",2022-02-10,6.8
"2023",964,"PCPIPCH",2022-02-10,3.8
"2022",968,"PCPIPCH",2022-02-10,5.3
"2023",968,"PCPIPCH",2022-02-10,2.5
"2022",144,"PCPIPCH",2022-02-10,2.9
"2023",144,"PCPIPCH",2022-02-10,1.2
"2022",998,"PCPIPCH",2022-02-10,3.9
"2023",998,"PCPIPCH",2022-02-10,1.9
"2022",122,"LUR",2022-05-16,5
"2023",122,"LUR",2022-05-16,4.8
"2022",124,"LUR",2022-05-16,5.8
"2023",124,"LUR",2022-05-16,5.6
"2022",423,"LUR",2022-05-16,7.8
"2023",423,"LUR",2022-05-16,7.3
"2022",939,"LUR",2022-05-16,6.8
"2023",939,"LUR",2022-05-16,6.9
"2022",172,"LUR",2022-05-16,7.2
"2023",172,"LUR",2022-05-16,6.9
"2022",132,"LUR",2022-05-16,7.6
"2023",132,"LUR",2022-05-16,7.6
"2022",134,"LUR",2022-05-16,3.3
"2023",134,"LUR",2022-05-16,3.2
"2022",174,"LUR",2022-05-16,13.7
"2023",174,"LUR",2022-05-16,13.1
"2022",178,"LUR",2022-05-16,4.6
"2023",178,"LUR",2022-05-16,5
"2022",136,"LUR",2022-05-16,9.5
"2023",136,"LUR",2022-05-16,8.9
"2022",941,"LUR",2022-05-16,7.3
"2023",941,"LUR",2022-05-16,7.1
"2022",946,"LUR",2022-05-16,7.2
"2023",946,"LUR",2022-05-16,7.2
"2022",137,"LUR",2022-05-16,5.2
"2023",137,"LUR",2022-05-16,5.1
"2022",181,"LUR",2022-05-16,3.6
"2023",181,"LUR",2022-05-16,3.6
"2022",138,"LUR",2022-05-16,4
"2023",138,"LUR",2022-05-16,4.2
"2022",182,"LUR",2022-05-16,5.7
"2023",182,"LUR",2022-05-16,5.5
"2022",936,"LUR",2022-05-16,6.7
"2023",936,"LUR",2022-05-16,6.3
"2022",961,"LUR",2022-05-16,4.8
"2023",961,"LUR",2022-05-16,4.6
"2022",184,"LUR",2022-05-16,13.4
"2023",184,"LUR",2022-05-16,13
"2022",163,"LUR",2022-05-16,7.3
"2023",163,"LUR",2022-05-16,7
"2022",918,"LUR",2022-05-16,5.4
"2023",918,"LUR",2022-05-16,5.3
"2022",960,"LUR",2022-05-16,6.3
"2023",960,"LUR",2022-05-16,6
"2022",935,"LUR",2022-05-16,2.6
"2023",935,"LUR",2022-05-16,2.6
"2022",128,"LUR",2022-05-16,4.8
"2023",128,"LUR",2022-05-16,4.7
"2022",944,"LUR",2022-05-16,3.8
"2023",944,"LUR",2022-05-16,4
"2022",964,"LUR",2022-05-16,4.1
"2023",964,"LUR",2022-05-16,3.9
"2022",968,"LUR",2022-05-16,5.5
"2023",968,"LUR",2022-05-16,5.3
"2022",144,"LUR",2022-05-16,7.8
"2023",144,"LUR",2022-05-16,7
"2022",998,"LUR",2022-05-16,6.7
"2023",998,"LUR",2022-05-16,6.5
"2022",122,"NGDP_RPCH",2022-05-16,3.9
"2023",122,"NGDP_RPCH",2022-05-16,1.9
"2022",124,"NGDP_RPCH",2022-05-16,2
"2023",124,"NGDP_RPCH",2022-05-16,1.8
"2022",423,"NGDP_RPCH",2022-05-16,2.3
"2023",423,"NGDP_RPCH",2022-05-16,3.5
"2022",939,"NGDP_RPCH",2022-05-16,1
"2023",939,"NGDP_RPCH",2022-05-16,2.4
"2022",172,"NGDP_RPCH",2022-05-16,1.6
"2023",172,"NGDP_RPCH",2022-05-16,1.7
"2022",132,"NGDP_RPCH",2022-05-16,3.1
"2023",132,"NGDP_RPCH",2022-05-16,1.8
"2022",134,"NGDP_RPCH",2022-05-16,1.6
"2023",134,"NGDP_RPCH",2022-05-16,2.4
"2022",174,"NGDP_RPCH",2022-05-16,3.5
"2023",174,"NGDP_RPCH",2022-05-16,3.1
"2022",178,"NGDP_RPCH",2022-05-16,5.4
"2023",178,"NGDP_RPCH",2022-05-16,4.4
"2022",136,"NGDP_RPCH",2022-05-16,2.4
"2023",136,"NGDP_RPCH",2022-05-16,1.9
"2022",941,"NGDP_RPCH",2022-05-16,2
"2023",941,"NGDP_RPCH",2022-05-16,2.9
"2022",946,"NGDP_RPCH",2022-05-16,1.7
"2023",946,"NGDP_RPCH",2022-05-16,2.6
"2022",137,"NGDP_RPCH",2022-05-16,2.2
"2023",137,"NGDP_RPCH",2022-05-16,2.7
"2022",181,"NGDP_RPCH",2022-05-16,4.2
"2023",181,"NGDP_RPCH",2022-05-16,4
"2022",138,"NGDP_RPCH",2022-05-16,3.3
"2023",138,"NGDP_RPCH",2022-05-16,1.6
"2022",182,"NGDP_RPCH",2022-05-16,5.8
"2023",182,"NGDP_RPCH",2022-05-16,2.7
"2022",936,"NGDP_RPCH",2022-05-16,2.3
"2023",936,"NGDP_RPCH",2022-05-16,3.6
"2022",961,"NGDP_RPCH",2022-05-16,3.7
"2023",961,"NGDP_RPCH",2022-05-16,3.1
"2022",184,"NGDP_RPCH",2022-05-16,4
"2023",184,"NGDP_RPCH",2022-05-16,3.4
"2022",163,"NGDP_RPCH",2022-05-16,2.7
"2023",163,"NGDP_RPCH",2022-05-16,2.3
"2022",918,"NGDP_RPCH",2022-05-16,2.1
"2023",918,"NGDP_RPCH",2022-05-16,3.1
"2022",960,"NGDP_RPCH",2022-05-16,3.4
"2023",960,"NGDP_RPCH",2022-05-16,3
"2022",935,"NGDP_RPCH",2022-05-16,1.9
"2023",935,"NGDP_RPCH",2022-05-16,2.7
"2022",128,"NGDP_RPCH",2022-05-16,2.6
"2023",128,"NGDP_RPCH",2022-05-16,1.8
"2022",944,"NGDP_RPCH",2022-05-16,3.6
"2023",944,"NGDP_RPCH",2022-05-16,2.6
"2022",964,"NGDP_RPCH",2022-05-16,3.7
"2023",964,"NGDP_RPCH",2022-05-16,3
"2022",968,"NGDP_RPCH",2022-05-16,2.6
"2023",968,"NGDP_RPCH",2022-05-16,3.6
"2022",144,"NGDP_RPCH",2022-05-16,2.3
"2023",144,"NGDP_RPCH",2022-05-16,1.4
"2022",998,"NGDP_RPCH",2022-05-16,2.7
"2023",998,"NGDP_RPCH",2022-05-16,2.3
"2022",122,"PCPIPCH",2022-05-16,6
"2023",122,"PCPIPCH",2022-05-16,3
"2022",124,"PCPIPCH",2022-05-16,7.8
"2023",124,"PCPIPCH",2022-05-16,1.9
"2022",423,"PCPIPCH",2022-05-16,5.2
"2023",423,"PCPIPCH",2022-05-16,2.7
"2022",939,"PCPIPCH",2022-05-16,11.2
"2023",939,"PCPIPCH",2022-05-16,2.5
"2022",172,"PCPIPCH",2022-05-16,4.5
"2023",172,"PCPIPCH",2022-05-16,2.3
"2022",132,"PCPIPCH",2022-05-16,4.9
"2023",132,"PCPIPCH",2022-05-16,3.1
"2022",134,"PCPIPCH",2022-05-16,6.5
"2023",134,"PCPIPCH",2022-05-16,3.1
"2022",174,"PCPIPCH",2022-05-16,6.3
"2023",174,"PCPIPCH",2022-05-16,1.9
"2022",178,"PCPIPCH",2022-05-16,6.1
"2023",178,"PCPIPCH",2022-05-16,3.1
"2022",136,"PCPIPCH",2022-05-16,5.9
"2023",136,"PCPIPCH",2022-05-16,2.3
"2022",941,"PCPIPCH",2022-05-16,9.4
"2023",941,"PCPIPCH",2022-05-16,3.5
"2022",946,"PCPIPCH",2022-05-16,12.5
"2023",946,"PCPIPCH",2022-05-16,3
"2022",137,"PCPIPCH",2022-05-16,6.8
"2023",137,"PCPIPCH",2022-05-16,2.3
"2022",181,"PCPIPCH",2022-05-16,4.5
"2023",181,"PCPIPCH",2022-05-16,2.6
"2022",138,"PCPIPCH",2022-05-16,7.4
"2023",138,"PCPIPCH",2022-05-16,2.7
"2022",182,"PCPIPCH",2022-05-16,4.4
"2023",182,"PCPIPCH",2022-05-16,1.9
"2022",936,"PCPIPCH",2022-05-16,9.8
"2023",936,"PCPIPCH",2022-05-16,6.8
"2022",961,"PCPIPCH",2022-05-16,6.1
"2023",961,"PCPIPCH",2022-05-16,3.3
"2022",184,"PCPIPCH",2022-05-16,6.3
"2023",184,"PCPIPCH",2022-05-16,1.8
"2022",163,"PCPIPCH",2022-05-16,6.1
"2023",163,"PCPIPCH",2022-05-16,2.7
"2022",918,"PCPIPCH",2022-05-16,11.9
"2023",918,"PCPIPCH",2022-05-16,5
"2022",960,"PCPIPCH",2022-05-16,6.1
"2023",960,"PCPIPCH",2022-05-16,2.8
"2022",935,"PCPIPCH",2022-05-16,11.7
"2023",935,"PCPIPCH",2022-05-16,4.5
"2022",128,"PCPIPCH",2022-05-16,5.1
"2023",128,"PCPIPCH",2022-05-16,2.7
"2022",944,"PCPIPCH",2022-05-16,9
"2023",944,"PCPIPCH",2022-05-16,4.1
"2022",964,"PCPIPCH",2022-05-16,11.6
"2023",964,"PCPIPCH",2022-05-16,7.3
"2022",968,"PCPIPCH",2022-05-16,8.9
"2023",968,"PCPIPCH",2022-05-16,5.1
"2022",144,"PCPIPCH",2022-05-16,5.3
"2023",144,"PCPIPCH",2022-05-16,3
"2022",998,"PCPIPCH",2022-05-16,6.8
"2023",998,"PCPIPCH",2022-05-16,3.2
"2022",122,"NGDP_RPCH",2022-07-14,3.7
"2023",122,"NGDP_RPCH",2022-07-14,1.5
"2022",124,"NGDP_RPCH",2022-07-14,2.3
"2023",124,"NGDP_RPCH",2022-07-14,1.3
"2022",918,"NGDP_RPCH",2022-07-14,2.8
"2023",918,"NGDP_RPCH",2022-07-14,2.3
"2022",960,"NGDP_RPCH",2022-07-14,3.4
"2023",960,"NGDP_RPCH",2022-07-14,2.9
"2022",423,"NGDP_RPCH",2022-07-14,3.2
"2023",423,"NGDP_RPCH",2022-07-14,2.1
"2022",935,"NGDP_RPCH",2022-07-14,2.3
"2023",935,"NGDP_RPCH",2022-07-14,2
"2022",128,"NGDP_RPCH",2022-07-14,3
"2023",128,"NGDP_RPCH",2022-07-14,1.2
"2022",939,"NGDP_RPCH",2022-07-14,1.6
"2023",939,"NGDP_RPCH",2022-07-14,1.9
"2022",172,"NGDP_RPCH",2022-07-14,1.8
"2023",172,"NGDP_RPCH",2022-07-14,1.2
"2022",132,"NGDP_RPCH",2022-07-14,2.4
"2023",132,"NGDP_RPCH",2022-07-14,1.4
"2022",134,"NGDP_RPCH",2022-07-14,1.4
"2023",134,"NGDP_RPCH",2022-07-14,1.3
"2022",174,"NGDP_RPCH",2022-07-14,4
"2023",174,"NGDP_RPCH",2022-07-14,2.4
"2022",944,"NGDP_RPCH",2022-07-14,5.2
"2023",944,"NGDP_RPCH",2022-07-14,2.1
"2022",178,"NGDP_RPCH",2022-07-14,5.3
"2023",178,"NGDP_RPCH",2022-07-14,4
"2022",136,"NGDP_RPCH",2022-07-14,2.9
"2023",136,"NGDP_RPCH",2022-07-14,0.9
"2022",941,"NGDP_RPCH",2022-07-14,3.9
"2023",941,"NGDP_RPCH",2022-07-14,2.2
"2022",946,"NGDP_RPCH",2022-07-14,1.9
"2023",946,"NGDP_RPCH",2022-07-14,2.5
"2022",137,"NGDP_RPCH",2022-07-14,2.6
"2023",137,"NGDP_RPCH",2022-07-14,2.1
"2022",181,"NGDP_RPCH",2022-07-14,4.9
"2023",181,"NGDP_RPCH",2022-07-14,3.8
"2022",138,"NGDP_RPCH",2022-07-14,3
"2023",138,"NGDP_RPCH",2022-07-14,1
"2022",964,"NGDP_RPCH",2022-07-14,5.2
"2023",964,"NGDP_RPCH",2022-07-14,1.5
"2022",182,"NGDP_RPCH",2022-07-14,6.5
"2023",182,"NGDP_RPCH",2022-07-14,1.9
"2022",968,"NGDP_RPCH",2022-07-14,3.9
"2023",968,"NGDP_RPCH",2022-07-14,2.9
"2022",936,"NGDP_RPCH",2022-07-14,1.9
"2023",936,"NGDP_RPCH",2022-07-14,2.7
"2022",961,"NGDP_RPCH",2022-07-14,5.4
"2023",961,"NGDP_RPCH",2022-07-14,1
"2022",184,"NGDP_RPCH",2022-07-14,4
"2023",184,"NGDP_RPCH",2022-07-14,2.1
"2022",144,"NGDP_RPCH",2022-07-14,1.3
"2023",144,"NGDP_RPCH",2022-07-14,0.8
"2022",163,"NGDP_RPCH",2022-07-14,2.6
"2023",163,"NGDP_RPCH",2022-07-14,1.4
"2022",998,"NGDP_RPCH",2022-07-14,2.7
"2023",998,"NGDP_RPCH",2022-07-14,1.5
"2022",122,"PCPIPCH",2022-07-14,7.4
"2023",122,"PCPIPCH",2022-07-14,4.4
"2022",124,"PCPIPCH",2022-07-14,9.4
"2023",124,"PCPIPCH",2022-07-14,2.9
"2022",918,"PCPIPCH",2022-07-14,12.5
"2023",918,"PCPIPCH",2022-07-14,6.8
"2022",960,"PCPIPCH",2022-07-14,8.2
"2023",960,"PCPIPCH",2022-07-14,3.6
"2022",423,"PCPIPCH",2022-07-14,7
"2023",423,"PCPIPCH",2022-07-14,3.3
"2022",935,"PCPIPCH",2022-07-14,13.9
"2023",935,"PCPIPCH",2022-07-14,5.8
"2022",128,"PCPIPCH",2022-07-14,7.5
"2023",128,"PCPIPCH",2022-07-14,3.4
"2022",939,"PCPIPCH",2022-07-14,17
"2023",939,"PCPIPCH",2022-07-14,4.7
"2022",172,"PCPIPCH",2022-07-14,6.4
"2023",172,"PCPIPCH",2022-07-14,2.8
"2022",132,"PCPIPCH",2022-07-14,5.9
"2023",132,"PCPIPCH",2022-07-14,4.1
"2022",134,"PCPIPCH",2022-07-14,7.9
"2023",134,"PCPIPCH",2022-07-14,4.8
"2022",174,"PCPIPCH",2022-07-14,8.9
"2023",174,"PCPIPCH",2022-07-14,3.5
"2022",944,"PCPIPCH",2022-07-14,11.8
"2023",944,"PCPIPCH",2022-07-14,7.6
"2022",178,"PCPIPCH",2022-07-14,7.3
"2023",178,"PCPIPCH",2022-07-14,3.3
"2022",136,"PCPIPCH",2022-07-14,7.4
"2023",136,"PCPIPCH",2022-07-14,3.4
"2022",941,"PCPIPCH",2022-07-14,15.5
"2023",941,"PCPIPCH",2022-07-14,6
"2022",946,"PCPIPCH",2022-07-14,17
"2023",946,"PCPIPCH",2022-07-14,5.1
"2022",137,"PCPIPCH",2022-07-14,8.5
"2023",137,"PCPIPCH",2022-07-14,3
"2022",181,"PCPIPCH",2022-07-14,5.6
"2023",181,"PCPIPCH",2022-07-14,3.3
"2022",138,"PCPIPCH",2022-07-14,9.4
"2023",138,"PCPIPCH",2022-07-14,3.3
"2022",964,"PCPIPCH",2022-07-14,12.2
"2023",964,"PCPIPCH",2022-07-14,9
"2022",182,"PCPIPCH",2022-07-14,6.8
"2023",182,"PCPIPCH",2022-07-14,3.6
"2022",968,"PCPIPCH",2022-07-14,11.1
"2023",968,"PCPIPCH",2022-07-14,7.2
"2022",936,"PCPIPCH",2022-07-14,10.5
"2023",936,"PCPIPCH",2022-07-14,8.2
"2022",961,"PCPIPCH",2022-07-14,7.6
"2023",961,"PCPIPCH",2022-07-14,4.9
"2022",184,"PCPIPCH",2022-07-14,8.1
"2023",184,"PCPIPCH",2022-07-14,3.4
"2022",144,"PCPIPCH",2022-07-14,6.6
"2023",144,"PCPIPCH",2022-07-14,3.6
"2022",163,"PCPIPCH",2022-07-14,7.6
"2023",163,"PCPIPCH",2022-07-14,4
"2022",998,"PCPIPCH",2022-07-14,8.3
"2023",998,"PCPIPCH",2022-07-14,4.6
"2022",122,"LUR",2022-11-11,5
"2023",122,"LUR",2022-11-11,5.2
"2024",122,"LUR",2022-11-11,5.3
"2022",124,"LUR",2022-11-11,5.8
"2023",124,"LUR",2022-11-11,6.4
"2024",124,"LUR",2022-11-11,6.3
"2022",423,"LUR",2022-11-11,7.2
"2023",423,"LUR",2022-11-11,7.2
"2024",423,"LUR",2022-11-11,6.9
"2022",939,"LUR",2022-11-11,6.1
"2023",939,"LUR",2022-11-11,6.6
"2024",939,"LUR",2022-11-11,6.2
"2022",172,"LUR",2022-11-11,7
"2023",172,"LUR",2022-11-11,7.2
"2024",172,"LUR",2022-11-11,6.9
"2022",132,"LUR",2022-11-11,7.7
"2023",132,"LUR",2022-11-11,8.1
"2024",132,"LUR",2022-11-11,7.7
"2022",134,"LUR",2022-11-11,3.1
"2023",134,"LUR",2022-11-11,3.5
"2024",134,"LUR",2022-11-11,3.5
"2022",174,"LUR",2022-11-11,12.6
"2023",174,"LUR",2022-11-11,12.6
"2024",174,"LUR",2022-11-11,12.1
"2022",178,"LUR",2022-11-11,4.4
"2023",178,"LUR",2022-11-11,4.8
"2024",178,"LUR",2022-11-11,5
"2022",136,"LUR",2022-11-11,8.3
"2023",136,"LUR",2022-11-11,8.7
"2024",136,"LUR",2022-11-11,8.5
"2022",941,"LUR",2022-11-11,7.1
