"year","ctry","variable","pubdate","value"
"2023",941,"LUR",2022-11-11,8.1
"2024",941,"LUR",2022-11-11,7.9
"2022",946,"LUR",2022-11-11,6
"2023",946,"LUR",2022-11-11,7.1
"2024",946,"LUR",2022-11-11,7
"2022",137,"LUR",2022-11-11,4.7
"2023",137,"LUR",2022-11-11,5.1
"2024",137,"LUR",2022-11-11,4.9
"2022",181,"LUR",2022-11-11,3.2
"2023",181,"LUR",2022-11-11,3.1
"2024",181,"LUR",2022-11-11,3
"2022",138,"LUR",2022-11-11,3.7
"2023",138,"LUR",2022-11-11,4.3
"2024",138,"LUR",2022-11-11,4.3
"2022",182,"LUR",2022-11-11,5.9
"2023",182,"LUR",2022-11-11,5.9
"2024",182,"LUR",2022-11-11,5.7
"2022",936,"LUR",2022-11-11,6.3
"2023",936,"LUR",2022-11-11,6.4
"2024",936,"LUR",2022-11-11,6.4
"2022",961,"LUR",2022-11-11,4.1
"2023",961,"LUR",2022-11-11,4.3
"2024",961,"LUR",2022-11-11,4.1
"2022",184,"LUR",2022-11-11,12.7
"2023",184,"LUR",2022-11-11,12.7
"2024",184,"LUR",2022-11-11,12.6
"2022",163,"LUR",2022-11-11,6.8
"2023",163,"LUR",2022-11-11,7.2
"2024",163,"LUR",2022-11-11,7
"2022",918,"LUR",2022-11-11,5.2
"2023",918,"LUR",2022-11-11,5.2
"2024",918,"LUR",2022-11-11,5.3
"2022",960,"LUR",2022-11-11,6.3
"2023",960,"LUR",2022-11-11,6.3
"2024",960,"LUR",2022-11-11,5.9
"2022",935,"LUR",2022-11-11,2.7
"2023",935,"LUR",2022-11-11,3.3
"2024",935,"LUR",2022-11-11,3.6
"2022",128,"LUR",2022-11-11,4.5
"2023",128,"LUR",2022-11-11,5.5
"2024",128,"LUR",2022-11-11,5.6
"2022",944,"LUR",2022-11-11,3.6
"2023",944,"LUR",2022-11-11,4.2
"2024",944,"LUR",2022-11-11,4.2
"2022",964,"LUR",2022-11-11,2.7
"2023",964,"LUR",2022-11-11,3
"2024",964,"LUR",2022-11-11,3.1
"2022",968,"LUR",2022-11-11,5.4
"2023",968,"LUR",2022-11-11,5.8
"2024",968,"LUR",2022-11-11,5.4
"2022",144,"LUR",2022-11-11,7.2
"2023",144,"LUR",2022-11-11,7.6
"2024",144,"LUR",2022-11-11,7.8
"2022",998,"LUR",2022-11-11,6.2
"2023",998,"LUR",2022-11-11,6.5
"2024",998,"LUR",2022-11-11,6.4
"2022",122,"NGDP_RPCH",2022-11-11,4.6
"2023",122,"NGDP_RPCH",2022-11-11,0.3
"2024",122,"NGDP_RPCH",2022-11-11,1.1
"2022",124,"NGDP_RPCH",2022-11-11,2.8
"2023",124,"NGDP_RPCH",2022-11-11,0.2
"2024",124,"NGDP_RPCH",2022-11-11,1.5
"2022",423,"NGDP_RPCH",2022-11-11,5.6
"2023",423,"NGDP_RPCH",2022-11-11,1
"2024",423,"NGDP_RPCH",2022-11-11,1.9
"2022",939,"NGDP_RPCH",2022-11-11,-0.1
"2023",939,"NGDP_RPCH",2022-11-11,0.7
"2024",939,"NGDP_RPCH",2022-11-11,2.1
"2022",172,"NGDP_RPCH",2022-11-11,2.3
"2023",172,"NGDP_RPCH",2022-11-11,0.2
"2024",172,"NGDP_RPCH",2022-11-11,1.4
"2022",132,"NGDP_RPCH",2022-11-11,2.6
"2023",132,"NGDP_RPCH",2022-11-11,0.4
"2024",132,"NGDP_RPCH",2022-11-11,1.5
"2022",134,"NGDP_RPCH",2022-11-11,1.6
"2023",134,"NGDP_RPCH",2022-11-11,-0.6
"2024",134,"NGDP_RPCH",2022-11-11,1.4
"2022",174,"NGDP_RPCH",2022-11-11,6
"2023",174,"NGDP_RPCH",2022-11-11,1
"2024",174,"NGDP_RPCH",2022-11-11,2
"2022",178,"NGDP_RPCH",2022-11-11,7.9
"2023",178,"NGDP_RPCH",2022-11-11,3.2
"2024",178,"NGDP_RPCH",2022-11-11,3.1
"2022",136,"NGDP_RPCH",2022-11-11,3.8
"2023",136,"NGDP_RPCH",2022-11-11,0.3
"2024",136,"NGDP_RPCH",2022-11-11,1.1
"2022",941,"NGDP_RPCH",2022-11-11,1.9
"2023",941,"NGDP_RPCH",2022-11-11,-0.3
"2024",941,"NGDP_RPCH",2022-11-11,2.6
"2022",946,"NGDP_RPCH",2022-11-11,2.5
"2023",946,"NGDP_RPCH",2022-11-11,0.5
"2024",946,"NGDP_RPCH",2022-11-11,2.4
"2022",137,"NGDP_RPCH",2022-11-11,1.5
"2023",137,"NGDP_RPCH",2022-11-11,1
"2024",137,"NGDP_RPCH",2022-11-11,2.4
"2022",181,"NGDP_RPCH",2022-11-11,5.7
"2023",181,"NGDP_RPCH",2022-11-11,2.8
"2024",181,"NGDP_RPCH",2022-11-11,3.7
"2022",138,"NGDP_RPCH",2022-11-11,4.6
"2023",138,"NGDP_RPCH",2022-11-11,0.6
"2024",138,"NGDP_RPCH",2022-11-11,1.3
"2022",182,"NGDP_RPCH",2022-11-11,6.6
"2023",182,"NGDP_RPCH",2022-11-11,0.7
"2024",182,"NGDP_RPCH",2022-11-11,1.7
"2022",936,"NGDP_RPCH",2022-11-11,1.9
"2023",936,"NGDP_RPCH",2022-11-11,0.5
"2024",936,"NGDP_RPCH",2022-11-11,1.9
"2022",961,"NGDP_RPCH",2022-11-11,6.2
"2023",961,"NGDP_RPCH",2022-11-11,0.8
"2024",961,"NGDP_RPCH",2022-11-11,1.7
"2022",184,"NGDP_RPCH",2022-11-11,4.5
"2023",184,"NGDP_RPCH",2022-11-11,1
"2024",184,"NGDP_RPCH",2022-11-11,2
"2022",163,"NGDP_RPCH",2022-11-11,3.2
"2023",163,"NGDP_RPCH",2022-11-11,0.3
"2024",163,"NGDP_RPCH",2022-11-11,1.5
"2022",918,"NGDP_RPCH",2022-11-11,3.1
"2023",918,"NGDP_RPCH",2022-11-11,1.1
"2024",918,"NGDP_RPCH",2022-11-11,2.4
"2022",960,"NGDP_RPCH",2022-11-11,6
"2023",960,"NGDP_RPCH",2022-11-11,1
"2024",960,"NGDP_RPCH",2022-11-11,1.7
"2022",935,"NGDP_RPCH",2022-11-11,2.5
"2023",935,"NGDP_RPCH",2022-11-11,0.1
"2024",935,"NGDP_RPCH",2022-11-11,1.8
"2022",128,"NGDP_RPCH",2022-11-11,3
"2023",128,"NGDP_RPCH",2022-11-11,NA
"2024",128,"NGDP_RPCH",2022-11-11,1.3
"2022",944,"NGDP_RPCH",2022-11-11,5.5
"2023",944,"NGDP_RPCH",2022-11-11,0.1
"2024",944,"NGDP_RPCH",2022-11-11,2.6
"2022",964,"NGDP_RPCH",2022-11-11,4
"2023",964,"NGDP_RPCH",2022-11-11,0.7
"2024",964,"NGDP_RPCH",2022-11-11,2.6
"2022",968,"NGDP_RPCH",2022-11-11,5.8
"2023",968,"NGDP_RPCH",2022-11-11,1.8
"2024",968,"NGDP_RPCH",2022-11-11,2.2
"2022",144,"NGDP_RPCH",2022-11-11,2.9
"2023",144,"NGDP_RPCH",2022-11-11,-0.6
"2024",144,"NGDP_RPCH",2022-11-11,0.8
"2022",998,"NGDP_RPCH",2022-11-11,3.3
"2023",998,"NGDP_RPCH",2022-11-11,0.3
"2024",998,"NGDP_RPCH",2022-11-11,1.6
"2022",122,"PCPIPCH",2022-11-11,8.7
"2023",122,"PCPIPCH",2022-11-11,6.7
"2024",122,"PCPIPCH",2022-11-11,3.3
"2022",124,"PCPIPCH",2022-11-11,10.4
"2023",124,"PCPIPCH",2022-11-11,6.2
"2024",124,"PCPIPCH",2022-11-11,3.3
"2022",423,"PCPIPCH",2022-11-11,8
"2023",423,"PCPIPCH",2022-11-11,4.2
"2024",423,"PCPIPCH",2022-11-11,2.5
"2022",939,"PCPIPCH",2022-11-11,19.3
"2023",939,"PCPIPCH",2022-11-11,6.6
"2024",939,"PCPIPCH",2022-11-11,2.6
"2022",172,"PCPIPCH",2022-11-11,7.2
"2023",172,"PCPIPCH",2022-11-11,4.3
"2024",172,"PCPIPCH",2022-11-11,1.9
"2022",132,"PCPIPCH",2022-11-11,5.8
"2023",132,"PCPIPCH",2022-11-11,4.4
"2024",132,"PCPIPCH",2022-11-11,2.2
"2022",134,"PCPIPCH",2022-11-11,8.8
"2023",134,"PCPIPCH",2022-11-11,7.5
"2024",134,"PCPIPCH",2022-11-11,2.9
"2022",174,"PCPIPCH",2022-11-11,10
"2023",174,"PCPIPCH",2022-11-11,6
"2024",174,"PCPIPCH",2022-11-11,2.4
"2022",178,"PCPIPCH",2022-11-11,8.3
"2023",178,"PCPIPCH",2022-11-11,6
"2024",178,"PCPIPCH",2022-11-11,2.8
"2022",136,"PCPIPCH",2022-11-11,8.7
"2023",136,"PCPIPCH",2022-11-11,6.6
"2024",136,"PCPIPCH",2022-11-11,2.3
"2022",941,"PCPIPCH",2022-11-11,16.9
"2023",941,"PCPIPCH",2022-11-11,8.3
"2024",941,"PCPIPCH",2022-11-11,1.3
"2022",946,"PCPIPCH",2022-11-11,18.9
"2023",946,"PCPIPCH",2022-11-11,9.1
"2024",946,"PCPIPCH",2022-11-11,2.1
"2022",137,"PCPIPCH",2022-11-11,8.4
"2023",137,"PCPIPCH",2022-11-11,3.8
"2024",137,"PCPIPCH",2022-11-11,3.1
"2022",181,"PCPIPCH",2022-11-11,6.1
"2023",181,"PCPIPCH",2022-11-11,4
"2024",181,"PCPIPCH",2022-11-11,2.4
"2022",138,"PCPIPCH",2022-11-11,11.6
"2023",138,"PCPIPCH",2022-11-11,4.2
"2024",138,"PCPIPCH",2022-11-11,3.9
"2022",182,"PCPIPCH",2022-11-11,8
"2023",182,"PCPIPCH",2022-11-11,5.8
"2024",182,"PCPIPCH",2022-11-11,2.3
"2022",936,"PCPIPCH",2022-11-11,11.8
"2023",936,"PCPIPCH",2022-11-11,13.9
"2024",936,"PCPIPCH",2022-11-11,3.6
"2022",961,"PCPIPCH",2022-11-11,9.2
"2023",961,"PCPIPCH",2022-11-11,6.5
"2024",961,"PCPIPCH",2022-11-11,3.5
"2022",184,"PCPIPCH",2022-11-11,8.5
"2023",184,"PCPIPCH",2022-11-11,4.8
"2024",184,"PCPIPCH",2022-11-11,2.3
"2022",163,"PCPIPCH",2022-11-11,8.5
"2023",163,"PCPIPCH",2022-11-11,6.1
"2024",163,"PCPIPCH",2022-11-11,2.6
"2022",918,"PCPIPCH",2022-11-11,12.8
"2023",918,"PCPIPCH",2022-11-11,7.4
"2024",918,"PCPIPCH",2022-11-11,3.2
"2022",960,"PCPIPCH",2022-11-11,10.1
"2023",960,"PCPIPCH",2022-11-11,6.5
"2024",960,"PCPIPCH",2022-11-11,2.3
"2022",935,"PCPIPCH",2022-11-11,15.6
"2023",935,"PCPIPCH",2022-11-11,9.5
"2024",935,"PCPIPCH",2022-11-11,3.5
"2022",128,"PCPIPCH",2022-11-11,7.9
"2023",128,"PCPIPCH",2022-11-11,3.7
"2024",128,"PCPIPCH",2022-11-11,2
"2022",944,"PCPIPCH",2022-11-11,14.8
"2023",944,"PCPIPCH",2022-11-11,15.7
"2024",944,"PCPIPCH",2022-11-11,3.9
"2022",964,"PCPIPCH",2022-11-11,13.3
"2023",964,"PCPIPCH",2022-11-11,13.8
"2024",964,"PCPIPCH",2022-11-11,4.9
"2022",968,"PCPIPCH",2022-11-11,11.8
"2023",968,"PCPIPCH",2022-11-11,10.2
"2024",968,"PCPIPCH",2022-11-11,6.8
"2022",144,"PCPIPCH",2022-11-11,8.1
"2023",144,"PCPIPCH",2022-11-11,6.6
"2024",144,"PCPIPCH",2022-11-11,1.8
"2022",998,"PCPIPCH",2022-11-11,9.3
"2023",998,"PCPIPCH",2022-11-11,7
"2024",998,"PCPIPCH",2022-11-11,3
"2023",122,"NGDP_RPCH",2023-02-13,0.5
"2024",122,"NGDP_RPCH",2023-02-13,1.4
"2023",124,"NGDP_RPCH",2023-02-13,0.8
"2024",124,"NGDP_RPCH",2023-02-13,1.6
"2023",960,"NGDP_RPCH",2023-02-13,1.2
"2024",960,"NGDP_RPCH",2023-02-13,1.9
"2023",423,"NGDP_RPCH",2023-02-13,1.6
"2024",423,"NGDP_RPCH",2023-02-13,2.1
"2023",939,"NGDP_RPCH",2023-02-13,0.1
"2024",939,"NGDP_RPCH",2023-02-13,2.8
"2023",172,"NGDP_RPCH",2023-02-13,0.2
"2024",172,"NGDP_RPCH",2023-02-13,1.4
"2023",132,"NGDP_RPCH",2023-02-13,0.6
"2024",132,"NGDP_RPCH",2023-02-13,1.4
"2023",134,"NGDP_RPCH",2023-02-13,0.2
"2024",134,"NGDP_RPCH",2023-02-13,1.3
"2023",174,"NGDP_RPCH",2023-02-13,1.2
"2024",174,"NGDP_RPCH",2023-02-13,2.2
"2023",178,"NGDP_RPCH",2023-02-13,4.9
"2024",178,"NGDP_RPCH",2023-02-13,4.1
"2023",136,"NGDP_RPCH",2023-02-13,0.8
"2024",136,"NGDP_RPCH",2023-02-13,1
"2023",941,"NGDP_RPCH",2023-02-13,0.1
"2024",941,"NGDP_RPCH",2023-02-13,2.7
"2023",946,"NGDP_RPCH",2023-02-13,0.3
"2024",946,"NGDP_RPCH",2023-02-13,2.5
"2023",137,"NGDP_RPCH",2023-02-13,1.7
"2024",137,"NGDP_RPCH",2023-02-13,2.4
"2023",181,"NGDP_RPCH",2023-02-13,3.1
"2024",181,"NGDP_RPCH",2023-02-13,3.7
"2023",138,"NGDP_RPCH",2023-02-13,0.9
"2024",138,"NGDP_RPCH",2023-02-13,1.3
"2023",182,"NGDP_RPCH",2023-02-13,1
"2024",182,"NGDP_RPCH",2023-02-13,1.8
"2023",936,"NGDP_RPCH",2023-02-13,1.5
"2024",936,"NGDP_RPCH",2023-02-13,2
"2023",961,"NGDP_RPCH",2023-02-13,1
"2024",961,"NGDP_RPCH",2023-02-13,2
"2023",184,"NGDP_RPCH",2023-02-13,1.4
"2024",184,"NGDP_RPCH",2023-02-13,2
"2023",163,"NGDP_RPCH",2023-02-13,0.9
"2024",163,"NGDP_RPCH",2023-02-13,1.5
"2023",918,"NGDP_RPCH",2023-02-13,1.4
"2024",918,"NGDP_RPCH",2023-02-13,2.5
"2023",935,"NGDP_RPCH",2023-02-13,0.1
"2024",935,"NGDP_RPCH",2023-02-13,1.9
"2023",128,"NGDP_RPCH",2023-02-13,0.1
"2024",128,"NGDP_RPCH",2023-02-13,1.6
"2023",944,"NGDP_RPCH",2023-02-13,0.6
"2024",944,"NGDP_RPCH",2023-02-13,2.6
"2023",964,"NGDP_RPCH",2023-02-13,0.4
"2024",964,"NGDP_RPCH",2023-02-13,2.5
"2023",968,"NGDP_RPCH",2023-02-13,2.5
"2024",968,"NGDP_RPCH",2023-02-13,3
"2023",144,"NGDP_RPCH",2023-02-13,-0.8
"2024",144,"NGDP_RPCH",2023-02-13,1.2
"2023",998,"NGDP_RPCH",2023-02-13,0.8
"2024",998,"NGDP_RPCH",2023-02-13,1.6
"2023",122,"PCPIPCH",2023-02-13,6.6
"2024",122,"PCPIPCH",2023-02-13,3.6
"2023",124,"PCPIPCH",2023-02-13,4.3
"2024",124,"PCPIPCH",2023-02-13,2.7
"2023",960,"PCPIPCH",2023-02-13,6.5
"2024",960,"PCPIPCH",2023-02-13,1.6
"2023",423,"PCPIPCH",2023-02-13,4
"2024",423,"PCPIPCH",2023-02-13,2.5
"2023",939,"PCPIPCH",2023-02-13,6.2
"2024",939,"PCPIPCH",2023-02-13,2.2
"2023",172,"PCPIPCH",2023-02-13,4.2
"2024",172,"PCPIPCH",2023-02-13,2
"2023",132,"PCPIPCH",2023-02-13,5.2
"2024",132,"PCPIPCH",2023-02-13,2.5
"2023",134,"PCPIPCH",2023-02-13,6.3
"2024",134,"PCPIPCH",2023-02-13,2.4
"2023",174,"PCPIPCH",2023-02-13,4.5
"2024",174,"PCPIPCH",2023-02-13,2.4
"2023",178,"PCPIPCH",2023-02-13,4.4
"2024",178,"PCPIPCH",2023-02-13,2.1
"2023",136,"PCPIPCH",2023-02-13,6.1
"2024",136,"PCPIPCH",2023-02-13,2.6
"2023",941,"PCPIPCH",2023-02-13,7.9
"2024",941,"PCPIPCH",2023-02-13,1.5
"2023",946,"PCPIPCH",2023-02-13,8.7
"2024",946,"PCPIPCH",2023-02-13,2.1
"2023",137,"PCPIPCH",2023-02-13,3.1
"2024",137,"PCPIPCH",2023-02-13,2.7
"2023",181,"PCPIPCH",2023-02-13,4.3
"2024",181,"PCPIPCH",2023-02-13,2.4
"2023",138,"PCPIPCH",2023-02-13,4.5
"2024",138,"PCPIPCH",2023-02-13,2.7
"2023",182,"PCPIPCH",2023-02-13,5.4
"2024",182,"PCPIPCH",2023-02-13,2.6
"2023",936,"PCPIPCH",2023-02-13,9.7
"2024",936,"PCPIPCH",2023-02-13,5.3
"2023",961,"PCPIPCH",2023-02-13,6.1
"2024",961,"PCPIPCH",2023-02-13,3.5
"2023",184,"PCPIPCH",2023-02-13,4.4
"2024",184,"PCPIPCH",2023-02-13,2.3
"2023",163,"PCPIPCH",2023-02-13,5.6
"2024",163,"PCPIPCH",2023-02-13,2.5
"2023",918,"PCPIPCH",2023-02-13,7.8
"2024",918,"PCPIPCH",2023-02-13,4
"2023",935,"PCPIPCH",2023-02-13,9.3
"2024",935,"PCPIPCH",2023-02-13,3.5
"2023",128,"PCPIPCH",2023-02-13,4.4
"2024",128,"PCPIPCH",2023-02-13,2.5
"2023",944,"PCPIPCH",2023-02-13,16.4
"2024",944,"PCPIPCH",2023-02-13,4
"2023",964,"PCPIPCH",2023-02-13,11.7
"2024",964,"PCPIPCH",2023-02-13,4.4
"2023",968,"PCPIPCH",2023-02-13,9.7
"2024",968,"PCPIPCH",2023-02-13,5.5
"2023",144,"PCPIPCH",2023-02-13,6.3
"2024",144,"PCPIPCH",2023-02-13,1.8
"2023",998,"PCPIPCH",2023-02-13,6.4
"2024",998,"PCPIPCH",2023-02-13,2.8
